seed	dq	dp	de	dgf	dgm	dg1	dg2	dg3	dg4	pf	pm	p1	p2	p3	p4	blue_daf	blue_dam	blue_da1	blue_da2	blue_da3	blue_da4	pink_daf	pink_dam	pink_da1	pink_da2	pink_da3	pink_da4	blue_laf	blue_lam	blue_la1	blue_la2	blue_la3	blue_la4	pink_laf	pink_lam	pink_la1	pink_la2	pink_la3	pink_la4	pedid	xr1	blue_recomb	x1	xr2	pink_recomb	x2	x	i	dallele	lallele	Y
796374574	0.4	0.6	0.1	2	2	2	2	2	2	0.0866193163	-0.118483518	-0.096036769	0.1301767335	-0.032305755	-0.091323011	2	2	1	1	2	2	1	1	2	2	1	1	5	5	5	3	5	5	3	2	5	5	5	2	30	0.7043623932	0	0.246301178	0.2601327357	0	0.6099108772	-0.913230115	1	1	3	0
1344283049	0.4	0.6	0.1	3	2	2	3	2	2	0.6541881147	-0.065738081	0.1213468964	0.7258542225	-0.004774527	-0.091587656	2	2	2	2	2	2	2	1	1	2	1	1	3	3	5	5	5	5	5	2	2	3	2	2	31	0.9875429631	0	0.950282434	0.2325105235	0	0.8375251954	-0.915876557	1	2	3	1
1344283049	0.4	0.6	0.1	3	2	2	3	2	2	0.6541881147	-0.065738081	0.1213468964	0.7258542225	-0.004774527	-0.091587656	2	2	2	2	2	2	2	1	1	2	1	1	3	3	5	5	5	5	5	2	2	3	2	2	31	0.9875429631	0	0.950282434	0.2325105235	0	0.8375251954	-0.915876557	1	2	5	1
196815700	0.4	0.6	0.1	1	1	1	1	1	1	-0.460639137	-0.458967069	-0.598834726	-0.619034403	-0.689264148	-0.574171567	1	1	1	1	1	1	1	1	1	1	1	1	2	3	6	6	6	2	6	6	3	6	6	3	32	0.5238661568	0	0.1992273686	0.4256527789	0	0.4038028821	0.2582843311	1	1	2	0
196815700	0.4	0.6	0.1	1	1	1	1	1	1	-0.460639137	-0.458967069	-0.598834726	-0.619034403	-0.689264148	-0.574171567	1	1	1	1	1	1	1	1	1	1	1	1	2	3	6	6	6	2	6	6	3	6	6	3	32	0.5238661568	0	0.1992273686	0.4256527789	0	0.4038028821	0.2582843311	1	1	6	0
1193260466	0.4	0.6	0.1	3	2	2	2	3	3	0.9033960577	-0.010282741	-0.016350843	-0.06016406	0.8202619195	0.6239931279	2	1	2	2	2	2	2	2	1	1	2	2	5	1	6	6	5	5	6	3	1	1	3	3	33	0.2658496472	0	0.2705896666	0.3545415194	0	0.9812677917	-1.760068721	1	2	5	1
1193260466	0.4	0.6	0.1	3	2	2	2	3	3	0.9033960577	-0.010282741	-0.016350843	-0.06016406	0.8202619195	0.6239931279	2	1	2	2	2	2	2	2	1	1	2	2	5	1	6	6	5	5	6	3	1	1	3	3	33	0.2658496472	0	0.2705896666	0.3545415194	0	0.9812677917	-1.760068721	1	2	6	1
242400148	0.4	0.6	0.1	2	2	1	1	2	3	0.1073567841	-0.133934742	-0.494965422	-0.544335412	-0.074533423	0.8734390502	1	1	1	1	2	2	2	2	1	1	1	2	5	6	3	5	3	3	3	3	6	6	6	3	34	0.3890615126	0	0.6252189212	0.1335894881	0	0.5691057898	0.7343905018	1	1	5	0
242400148	0.4	0.6	0.1	2	2	1	1	2	3	0.1073567841	-0.133934742	-0.494965422	-0.544335412	-0.074533423	0.8734390502	1	1	1	1	2	2	2	2	1	1	1	2	5	6	3	5	3	3	3	3	6	6	6	3	34	0.3890615126	0	0.6252189212	0.1335894881	0	0.5691057898	0.7343905018	1	2	3	1
2015235829	0.4	0.6	0.1	1	2	1	2	2	1	-0.442048564	0.0671428115	-0.773456008	-0.099198898	-0.172593767	-0.429925462	1	2	1	1	1	1	1	1	1	2	2	1	6	2	6	6	6	1	1	6	6	2	2	2	35	0.9185507753	0	0.5152847015	0.0075713308	1	0.5761711791	1.7007453848	1	1	6	0
2015235829	0.4	0.6	0.1	1	2	1	2	2	1	-0.442048564	0.0671428115	-0.773456008	-0.099198898	-0.172593767	-0.429925462	1	2	1	1	1	1	1	1	1	2	2	1	6	2	6	6	6	1	1	6	6	2	2	2	35	0.9185507753	0	0.5152847015	0.0075713308	1	0.5761711791	1.7007453848	1	1	1	0
244017995	0.4	0.6	0.1	2	2	3	1	3	2	-0.282147181	-0.049138247	0.7931739118	-0.635697638	0.6644853148	0.0249546611	2	1	2	1	2	1	1	2	2	1	2	2	6	5	6	1	6	1	1	5	5	5	5	5	36	0.9874504129	0	0.6395302967	0.1002748646	0	0.7566899372	0.2495466107	1	2	6	1
244017995	0.4	0.6	0.1	2	2	3	1	3	2	-0.282147181	-0.049138247	0.7931739118	-0.635697638	0.6644853148	0.0249546611	2	1	2	1	2	1	1	2	2	1	2	2	6	5	6	1	6	1	1	5	5	5	5	5	36	0.9874504129	0	0.6395302967	0.1002748646	0	0.7566899372	0.2495466107	1	1	1	0
61584209	0.4	0.6	0.1	1	1	1	1	1	1	-0.768811245	-0.613208409	-0.577183714	-0.656595049	-0.606476924	-0.465712389	1	1	1	1	1	1	1	1	1	1	1	1	4	3	3	3	3	3	3	3	3	3	3	3	37	0.4831588531	0	0.5155900058	0.1269991962	0	0.6613458128	1.3428761061	1	1	4	0
61584209	0.4	0.6	0.1	1	1	1	1	1	1	-0.768811245	-0.613208409	-0.577183714	-0.656595049	-0.606476924	-0.465712389	1	1	1	1	1	1	1	1	1	1	1	1	4	3	3	3	3	3	3	3	3	3	3	3	37	0.4831588531	0	0.5155900058	0.1269991962	0	0.6613458128	1.3428761061	1	1	3	0
1906361467	0.4	0.6	0.1	1	2	2	2	2	2	-0.545470352	-0.089975027	-0.11690238	0.1698724379	0.086553929	0.0908805366	1	2	1	1	1	1	1	1	2	2	2	2	4	5	4	4	4	3	3	3	5	5	5	5	38	0.5327727932	0	0.637604127	0.5971365802	0	0.3316737881	0.9088053658	1	1	4	0
1906361467	0.4	0.6	0.1	1	2	2	2	2	2	-0.545470352	-0.089975027	-0.11690238	0.1698724379	0.086553929	0.0908805366	1	2	1	1	1	1	1	1	2	2	2	2	4	5	4	4	4	3	3	3	5	5	5	5	38	0.5327727932	0	0.637604127	0.5971365802	0	0.3316737881	0.9088053658	1	1	3	0
747445227	0.4	0.6	0.1	2	2	2	3	3	1	-0.12195835	0.0895139953	-0.113111799	0.7292587223	0.65392503	-0.632034342	2	1	2	2	2	1	1	2	1	2	2	1	5	6	5	1	5	1	1	6	6	6	6	6	39	0.8474382557	0	0.5840356725	0.1667381004	0	0.115604654	-0.320343419	1	2	5	1
747445227	0.4	0.6	0.1	2	2	2	3	3	1	-0.12195835	0.0895139953	-0.113111799	0.7292587223	0.65392503	-0.632034342	2	1	2	2	2	1	1	2	1	2	2	1	5	6	5	1	5	1	1	6	6	6	6	6	39	0.8474382557	0	0.5840356725	0.1667381004	0	0.115604654	-0.320343419	1	1	1	0
1807677195	0.4	0.6	0.1	2	1	2	1	1	2	-0.068739185	-0.587283183	-0.085478684	-0.568428199	-0.65517074	0.1079560421	2	1	2	1	1	2	1	1	1	1	1	1	2	2	2	3	3	2	3	2	2	2	2	2	40	0.4814762233	0	0.0665435265	0.1600911483	0	0.5172364365	1.0795604213	1	2	2	1
1807677195	0.4	0.6	0.1	2	1	2	1	1	2	-0.068739185	-0.587283183	-0.085478684	-0.568428199	-0.65517074	0.1079560421	2	1	2	1	1	2	1	1	1	1	1	1	2	2	2	3	3	2	3	2	2	2	2	2	40	0.4814762233	0	0.0665435265	0.1600911483	0	0.5172364365	1.0795604213	1	1	3	0
293349623	0.4	0.6	0.1	1	2	2	2	2	2	-0.590844119	0.0320417017	0.1831562016	-0.025986507	-0.059163156	0.0572856221	1	2	1	1	1	1	1	1	2	2	2	2	1	4	4	4	1	1	4	2	4	4	4	4	41	0.5554012948	0	0.0879240297	0.5653839822	0	0.4025707768	0.5728562211	1	1	1	0
293349623	0.4	0.6	0.1	1	2	2	2	2	2	-0.590844119	0.0320417017	0.1831562016	-0.025986507	-0.059163156	0.0572856221	1	2	1	1	1	1	1	1	2	2	2	2	1	4	4	4	1	1	4	2	4	4	4	4	41	0.5554012948	0	0.0879240297	0.5653839822	0	0.4025707768	0.5728562211	1	1	4	0
1968674623	0.4	0.6	0.1	1	2	2	1	2	2	-0.551577706	0.0666333672	0.0753529454	-0.701688011	-0.045939247	0.0526582884	1	2	1	1	1	1	1	1	2	1	2	2	3	5	3	3	3	5	5	5	5	5	5	5	42	0.0059058489	1	0.3737583977	0.735230401	0	0.3243796748	0.5265828836	1	1	3	0
1968674623	0.4	0.6	0.1	1	2	2	1	2	2	-0.551577706	0.0666333672	0.0753529454	-0.701688011	-0.045939247	0.0526582884	1	2	1	1	1	1	1	1	2	1	2	2	3	5	3	3	3	5	5	5	5	5	5	5	42	0.0059058489	1	0.3737583977	0.735230401	0	0.3243796748	0.5265828836	1	1	5	0
2014201968	0.4	0.6	0.1	1	3	2	2	2	2	-0.511974022	0.6514100067	0.2139373455	0.1211199508	-0.048079709	0.1116929899	1	2	1	1	1	1	1	2	2	2	2	2	1	5	1	3	1	1	3	6	6	6	6	6	43	0.3542193232	0	0.3446196305	0.1195872939	0	0.7202046172	1.116929899	1	1	1	0
2014201968	0.4	0.6	0.1	1	3	2	2	2	2	-0.511974022	0.6514100067	0.2139373455	0.1211199508	-0.048079709	0.1116929899	1	2	1	1	1	1	1	2	2	2	2	2	1	5	1	3	1	1	3	6	6	6	6	6	43	0.3542193232	0	0.3446196305	0.1195872939	0	0.7202046172	1.116929899	1	1	3	0
9672762	0.4	0.6	0.1	1	1	1	1	1	1	-0.804435624	-0.66818746	-0.804969929	-0.749160052	-0.414724135	-0.394282332	1	1	1	1	1	1	1	1	1	1	1	1	2	4	1	1	1	2	1	2	4	4	2	2	44	0.3767651801	0	0.0079726512	0.6827583675	0	0.7729054805	2.057176677	1	1	2	0
9672762	0.4	0.6	0.1	1	1	1	1	1	1	-0.804435624	-0.66818746	-0.804969929	-0.749160052	-0.414724135	-0.394282332	1	1	1	1	1	1	1	1	1	1	1	1	2	4	1	1	1	2	1	2	4	4	2	2	44	0.3767651801	0	0.0079726512	0.6827583675	0	0.7729054805	2.057176677	1	1	1	0
1832822569	0.4	0.6	0.1	2	1	2	2	1	2	0.1016891019	-0.521964247	0.0227905632	0.008457501	-0.706268742	0.1272622287	2	1	2	2	1	2	1	1	1	1	1	1	3	5	3	3	3	3	3	3	3	3	3	5	45	0.0189125175	1	0.3687012034	0.4660207785	0	0.1109393905	1.2726222868	1	2	3	1
1832822569	0.4	0.6	0.1	2	1	2	2	1	2	0.1016891019	-0.521964247	0.0227905632	0.008457501	-0.706268742	0.1272622287	2	1	2	2	1	2	1	1	1	1	1	1	3	5	3	3	3	3	3	3	3	3	3	5	45	0.0189125175	1	0.3687012034	0.4660207785	0	0.1109393905	1.2726222868	1	1	3	0
1651017158	0.4	0.6	0.1	2	1	2	1	2	1	0.0035499827	-0.457268647	-0.089327327	-0.620071572	0.0260680261	-0.584283118	1	1	2	1	2	1	2	1	1	1	1	1	6	1	4	6	4	6	4	1	1	1	1	1	46	0.3864429688	0	0.3055898479	0.6606428924	0	0.545159674	0.1571688161	1	1	6	0
1651017158	0.4	0.6	0.1	2	1	2	1	2	1	0.0035499827	-0.457268647	-0.089327327	-0.620071572	0.0260680261	-0.584283118	1	1	2	1	2	1	2	1	1	1	1	1	6	1	4	6	4	6	4	1	1	1	1	1	46	0.3864429688	0	0.3055898479	0.6606428924	0	0.545159674	0.1571688161	1	2	4	1
72834623	0.4	0.6	0.1	1	1	1	1	1	1	-0.613488597	-0.647445477	-0.771473917	-0.676114288	-0.68289991	-0.453027804	1	1	1	1	1	1	1	1	1	1	1	1	4	4	4	2	4	4	2	6	4	6	4	4	47	0.6312623893	0	0.4204202524	0.4729161428	0	0.0267674616	1.4697219627	1	1	4	0
72834623	0.4	0.6	0.1	1	1	1	1	1	1	-0.613488597	-0.647445477	-0.771473917	-0.676114288	-0.68289991	-0.453027804	1	1	1	1	1	1	1	1	1	1	1	1	4	4	4	2	4	4	2	6	4	6	4	4	47	0.6312623893	0	0.4204202524	0.4729161428	0	0.0267674616	1.4697219627	1	1	2	0
2059748735	0.4	0.6	0.1	2	1	1	2	2	1	-0.090635212	-0.437959869	-0.645958991	0.1555609282	-0.045180829	-0.471113004	1	1	1	2	2	1	2	1	1	1	1	1	4	1	4	4	4	4	4	5	1	5	1	1	48	0.6233929957	0	0.077744511	0.0521740029	1	0.5473869497	1.2888699631	1	1	4	0
2059748735	0.4	0.6	0.1	2	1	1	2	2	1	-0.090635212	-0.437959869	-0.645958991	0.1555609282	-0.045180829	-0.471113004	1	1	1	2	2	1	2	1	1	1	1	1	4	1	4	4	4	4	4	5	1	5	1	1	48	0.6233929957	0	0.077744511	0.0521740029	1	0.5473869497	1.2888699631	1	2	4	1
1574521963	0.4	0.6	0.1	2	1	1	2	2	2	0.0373519371	-0.476512012	-0.685078523	-0.097266132	0.026645443	-0.020848412	1	1	1	2	2	2	2	1	1	1	1	1	5	3	5	5	5	5	5	3	3	3	3	3	49	0.6375275173	0	0.9250745922	0.2763522981	0	0.1952131494	-0.208484121	1	1	5	0
1574521963	0.4	0.6	0.1	2	1	1	2	2	2	0.0373519371	-0.476512012	-0.685078523	-0.097266132	0.026645443	-0.020848412	1	1	1	2	2	2	2	1	1	1	1	1	5	3	5	5	5	5	5	3	3	3	3	3	49	0.6375275173	0	0.9250745922	0.2763522981	0	0.1952131494	-0.208484121	1	2	5	1
957239873	0.4	0.6	0.1	2	1	2	2	2	2	-0.277968987	-0.500019297	0.0715931338	-0.01661313	0.0834016018	-0.064932172	1	1	2	2	2	2	2	1	1	1	1	1	2	6	2	2	2	2	2	3	3	6	3	6	50	0.0758038024	1	0.6476807337	0.0124907414	1	0.6405212878	-0.649321717	1	1	2	0
957239873	0.4	0.6	0.1	2	1	2	2	2	2	-0.277968987	-0.500019297	0.0715931338	-0.01661313	0.0834016018	-0.064932172	1	1	2	2	2	2	2	1	1	1	1	1	2	6	2	2	2	2	2	3	3	6	3	6	50	0.0758038024	1	0.6476807337	0.0124907414	1	0.6405212878	-0.649321717	1	2	2	1
1438497673	0.4	0.6	0.1	3	2	3	2	3	3	0.8444603238	-0.117853413	0.7645192901	0.03190356	0.6984554301	0.7970068721	2	2	2	2	2	2	2	1	2	1	2	2	6	2	3	6	3	6	3	3	2	3	2	2	51	0.1018122668	0	0.1892357269	0.4657509231	0	0.4521018003	-0.029931279	1	2	6	1
1438497673	0.4	0.6	0.1	3	2	3	2	3	3	0.8444603238	-0.117853413	0.7645192901	0.03190356	0.6984554301	0.7970068721	2	2	2	2	2	2	2	1	2	1	2	2	6	2	3	6	3	6	3	3	2	3	2	2	51	0.1018122668	0	0.1892357269	0.4657509231	0	0.4521018003	-0.029931279	1	2	3	1
1723288262	0.4	0.6	0.1	1	1	1	1	1	1	-0.533703692	-0.451540437	-0.726260292	-0.694493331	-0.593658124	-0.593485085	1	1	1	1	1	1	1	1	1	1	1	1	6	5	6	6	6	5	5	4	4	4	4	5	52	0.0263956022	1	0.2431531107	0.0489684795	1	0.544582627	0.0651491511	1	1	6	0
1723288262	0.4	0.6	0.1	1	1	1	1	1	1	-0.533703692	-0.451540437	-0.726260292	-0.694493331	-0.593658124	-0.593485085	1	1	1	1	1	1	1	1	1	1	1	1	6	5	6	6	6	5	5	4	4	4	4	5	52	0.0263956022	1	0.2431531107	0.0489684795	1	0.544582627	0.0651491511	1	1	5	0
583949550	0.4	0.6	0.1	2	2	3	3	3	3	-0.085904434	-0.110538295	0.641131454	0.5942470088	0.752346504	0.7947849399	1	1	2	2	2	2	2	2	2	2	2	2	4	6	5	5	5	5	5	1	1	1	1	1	53	0.6767791215	0	0.7838542973	0.9718073746	0	0.7728230589	-0.052150601	1	1	4	0
583949550	0.4	0.6	0.1	2	2	3	3	3	3	-0.085904434	-0.110538295	0.641131454	0.5942470088	0.752346504	0.7947849399	1	1	2	2	2	2	2	2	2	2	2	2	4	6	5	5	5	5	5	1	1	1	1	1	53	0.6767791215	0	0.7838542973	0.9718073746	0	0.7728230589	-0.052150601	1	2	5	1
777001991	0.4	0.6	0.1	2	2	1	2	2	1	0.0224522785	-0.012804866	-0.708987346	0.0524629897	-0.026232467	-0.609153828	1	2	1	2	2	1	2	1	1	1	1	1	4	2	4	2	2	4	2	6	6	6	6	6	54	0.1439863886	0	0.049010389	0.1758666137	0	0.9643625249	-0.091538275	1	1	4	0
777001991	0.4	0.6	0.1	2	2	1	2	2	1	0.0224522785	-0.012804866	-0.708987346	0.0524629897	-0.026232467	-0.609153828	1	2	1	2	2	1	2	1	1	1	1	1	4	2	4	2	2	4	2	6	6	6	6	6	54	0.1439863886	0	0.049010389	0.1758666137	0	0.9643625249	-0.091538275	1	2	2	1
786049461	0.4	0.6	0.1	1	2	1	1	2	1	-0.636338726	0.0264975298	-0.56198236	-0.670364294	-0.035868887	-0.668513751	1	2	1	1	1	1	1	1	1	1	2	1	6	4	6	6	6	6	6	1	1	1	4	1	55	0.2142684512	0	0.0279767197	0.5918286571	0	0.5562194472	-0.685137508	1	1	6	0
786049461	0.4	0.6	0.1	1	2	1	1	2	1	-0.636338726	0.0264975298	-0.56198236	-0.670364294	-0.035868887	-0.668513751	1	2	1	1	1	1	1	1	1	1	2	1	6	4	6	6	6	6	6	1	1	1	4	1	55	0.2142684512	0	0.0279767197	0.5918286571	0	0.5562194472	-0.685137508	1	1	6	0
325305996	0.4	0.6	0.1	1	1	1	1	1	1	-0.650859769	-0.532988019	-0.654919937	-0.770198593	-0.64362964	-0.561993562	1	1	1	1	1	1	1	1	1	1	1	1	2	3	3	3	3	2	3	1	3	1	3	3	56	0.5766646762	0	0.262542925	0.6472239013	0	0.3329924938	0.3800643845	1	1	2	0
325305996	0.4	0.6	0.1	1	1	1	1	1	1	-0.650859769	-0.532988019	-0.654919937	-0.770198593	-0.64362964	-0.561993562	1	1	1	1	1	1	1	1	1	1	1	1	2	3	3	3	3	2	3	1	3	1	3	3	56	0.5766646762	0	0.262542925	0.6472239013	0	0.3329924938	0.3800643845	1	1	3	0
124667214	0.4	0.6	0.1	3	2	2	2	2	3	0.7385329236	0.0067858577	0.0061551949	-0.020933133	-0.077904207	0.9046986538	2	2	2	2	2	2	2	1	1	1	1	2	1	2	5	5	1	5	5	3	3	3	3	2	57	0.6931008262	0	0.7238844716	0.6880760126	0	0.1968925666	1.0469865377	1	2	1	1
124667214	0.4	0.6	0.1	3	2	2	2	2	3	0.7385329236	0.0067858577	0.0061551949	-0.020933133	-0.077904207	0.9046986538	2	2	2	2	2	2	2	1	1	1	1	2	1	2	5	5	1	5	5	3	3	3	3	2	57	0.6931008262	0	0.7238844716	0.6880760126	0	0.1968925666	1.0469865377	1	2	5	1
405057460	0.4	0.6	0.1	1	3	2	2	2	2	-0.584557505	0.711438983	0.1570756604	-0.095526334	-0.044044529	0.0419697245	1	2	1	1	1	1	1	2	2	2	2	2	2	4	2	2	2	3	3	4	4	4	4	4	58	0.4580853807	0	0.6187293588	0.404120573	0	0.0774759828	0.4196972447	1	1	2	0
405057460	0.4	0.6	0.1	1	3	2	2	2	2	-0.584557505	0.711438983	0.1570756604	-0.095526334	-0.044044529	0.0419697245	1	2	1	1	1	1	1	2	2	2	2	2	2	4	2	2	2	3	3	4	4	4	4	4	58	0.4580853807	0	0.6187293588	0.404120573	0	0.0774759828	0.4196972447	1	1	3	0
401155763	0.4	0.6	0.1	2	3	3	3	2	2	-0.069474156	0.8565631726	0.8429155592	0.7178193626	-0.043079419	0.0295576082	2	2	2	2	1	1	1	2	2	2	2	2	6	5	6	6	3	3	3	2	5	5	5	5	59	0.4168706198	0	0.8648529718	0.1070538951	0	0.3985122086	0.2955760823	1	2	6	1
401155763	0.4	0.6	0.1	2	3	3	3	2	2	-0.069474156	0.8565631726	0.8429155592	0.7178193626	-0.043079419	0.0295576082	2	2	2	2	1	1	1	2	2	2	2	2	6	5	6	6	3	3	3	2	5	5	5	5	59	0.4168706198	0	0.8648529718	0.1070538951	0	0.3985122086	0.2955760823	1	1	3	0
1501007047	0.4	0.6	0.1	3	2	2	3	2	2	0.8460439119	0.0029360434	-0.16708465	0.9633116784	0.0107709828	-0.022496741	2	1	2	2	2	2	2	2	1	2	1	1	4	4	4	4	4	4	4	5	4	5	4	4	60	0.303672868	0	0.3938200466	0.8209468996	0	0.4876500487	-0.224967407	1	2	4	1
1501007047	0.4	0.6	0.1	3	2	2	3	2	2	0.8460439119	0.0029360434	-0.16708465	0.9633116784	0.0107709828	-0.022496741	2	1	2	2	2	2	2	2	1	2	1	1	4	4	4	4	4	4	4	5	4	5	4	4	60	0.303672868	0	0.3938200466	0.8209468996	0	0.4876500487	-0.224967407	1	2	4	1
1857162352	0.4	0.6	0.1	2	2	3	1	3	1	-0.042898974	-0.173592531	0.9162529422	-0.595072599	0.8965766777	-0.530730459	2	1	2	1	2	1	1	2	2	1	2	1	1	2	1	5	1	5	5	1	1	2	1	2	61	0.1817381639	0	0.7350781079	0.8708070749	0	0.2271101052	0.6926954067	1	2	1	1
1857162352	0.4	0.6	0.1	2	2	3	1	3	1	-0.042898974	-0.173592531	0.9162529422	-0.595072599	0.8965766777	-0.530730459	2	1	2	1	2	1	1	2	2	1	2	1	1	2	1	5	1	5	5	1	1	2	1	2	61	0.1817381639	0	0.7350781079	0.8708070749	0	0.2271101052	0.6926954067	1	1	5	0
753838344	0.4	0.6	0.1	2	1	2	2	2	1	-0.162494397	-0.570647684	0.1197618771	-0.004810265	-0.058464286	-0.733100781	1	1	2	2	2	1	2	1	1	1	1	1	5	5	3	3	3	5	3	4	5	4	4	4	62	0.7000789883	0	0.2793648961	0.4654899074	0	0.9377271426	-1.331007812	1	1	5	0
753838344	0.4	0.6	0.1	2	1	2	2	2	1	-0.162494397	-0.570647684	0.1197618771	-0.004810265	-0.058464286	-0.733100781	1	1	2	2	2	1	2	1	1	1	1	1	5	5	3	3	3	5	3	4	5	4	4	4	62	0.7000789883	0	0.2793648961	0.4654899074	0	0.9377271426	-1.331007812	1	2	3	1
587123722	0.4	0.6	0.1	2	3	2	3	2	3	0.0460459432	0.7112511278	-0.093256661	0.7840189929	0.1560898463	0.7869236537	1	2	1	2	1	2	2	2	2	2	2	2	5	2	2	2	5	2	2	1	1	2	1	1	63	0.1522531883	0	0.7029113945	0.6185858741	0	0.7025187275	-0.130763463	1	1	5	0
587123722	0.4	0.6	0.1	2	3	2	3	2	3	0.0460459432	0.7112511278	-0.093256661	0.7840189929	0.1560898463	0.7869236537	1	2	1	2	1	2	2	2	2	2	2	2	5	2	2	2	5	2	2	1	1	2	1	1	63	0.1522531883	0	0.7029113945	0.6185858741	0	0.7025187275	-0.130763463	1	2	2	1
1714525643	0.4	0.6	0.1	1	1	1	1	1	1	-0.593260504	-0.677039135	-0.521675913	-0.677476442	-0.783657144	-0.555066735	1	1	1	1	1	1	1	1	1	1	1	1	5	1	1	5	1	5	1	4	1	1	4	4	64	0.0133140516	1	0.7872823569	0.2919916777	0	0.8110092952	0.4493326477	1	1	5	0
1714525643	0.4	0.6	0.1	1	1	1	1	1	1	-0.593260504	-0.677039135	-0.521675913	-0.677476442	-0.783657144	-0.555066735	1	1	1	1	1	1	1	1	1	1	1	1	5	1	1	5	1	5	1	4	1	1	4	4	64	0.0133140516	1	0.7872823569	0.2919916777	0	0.8110092952	0.4493326477	1	1	1	0
1527874309	0.4	0.6	0.1	3	3	3	3	3	3	0.7360894159	0.6793403651	0.8296713799	0.9301932325	0.8575112464	0.7412589843	2	2	2	2	2	2	2	2	2	2	2	2	3	5	2	2	3	3	2	5	5	5	5	5	65	0.8330834754	0	0.0712546106	0.039879397	1	0.7713495799	-0.587410157	1	2	3	1
1527874309	0.4	0.6	0.1	3	3	3	3	3	3	0.7360894159	0.6793403651	0.8296713799	0.9301932325	0.8575112464	0.7412589843	2	2	2	2	2	2	2	2	2	2	2	2	3	5	2	2	3	3	2	5	5	5	5	5	65	0.8330834754	0	0.0712546106	0.039879397	1	0.7713495799	-0.587410157	1	2	2	1
2038899368	0.4	0.6	0.1	1	3	2	2	2	2	-0.539244531	0.8521000779	0.0437754539	-0.014666962	0.1836213453	0.1344661829	1	2	1	1	1	1	1	2	2	2	2	2	3	3	1	3	1	1	1	1	1	3	1	3	66	0.042442021	1	0.4908564298	0.4790282173	0	0.033972682	1.3446618295	1	1	3	0
2038899368	0.4	0.6	0.1	1	3	2	2	2	2	-0.539244531	0.8521000779	0.0437754539	-0.014666962	0.1836213453	0.1344661829	1	2	1	1	1	1	1	2	2	2	2	2	3	3	1	3	1	1	1	1	1	3	1	3	66	0.042442021	1	0.4908564298	0.4790282173	0	0.033972682	1.3446618295	1	1	1	0
1136786305	0.4	0.6	0.1	2	3	3	3	3	3	0.0497380286	0.8503274218	0.6745006817	0.8802519115	0.8055037401	0.657639368	2	2	2	2	2	2	1	2	2	2	2	2	6	4	1	6	6	6	1	6	6	4	6	4	67	0.1663698462	0	0.0161379613	0.2994543613	0	0.2903147276	-1.42360632	1	2	6	1
1136786305	0.4	0.6	0.1	2	3	3	3	3	3	0.0497380286	0.8503274218	0.6745006817	0.8802519115	0.8055037401	0.657639368	2	2	2	2	2	2	1	2	2	2	2	2	6	4	1	6	6	6	1	6	6	4	6	4	67	0.1663698462	0	0.0161379613	0.2994543613	0	0.2903147276	-1.42360632	1	1	1	0
508052543	0.4	0.6	0.1	1	3	2	2	2	2	-0.423133346	0.7003336007	0.0827217764	-0.012005949	0.0529204974	0.0061458728	1	2	1	1	1	1	1	2	2	2	2	2	4	1	4	4	4	4	4	2	1	1	1	1	68	0.3887595764	0	0.3400585788	0.7000951589	0	0.2895645375	0.0614587278	1	1	4	0
508052543	0.4	0.6	0.1	1	3	2	2	2	2	-0.423133346	0.7003336007	0.0827217764	-0.012005949	0.0529204974	0.0061458728	1	2	1	1	1	1	1	2	2	2	2	2	4	1	4	4	4	4	4	2	1	1	1	1	68	0.3887595764	0	0.3400585788	0.7000951589	0	0.2895645375	0.0614587278	1	1	4	0
1962050852	0.4	0.6	0.1	3	3	3	3	3	3	0.6706545108	0.6987353937	0.7137810877	0.9310044557	0.8094817048	0.9550615124	2	2	2	2	2	2	2	2	2	2	2	2	3	4	3	3	3	3	3	5	4	5	5	4	69	0.7333244214	0	0.4283437358	0.5128147069	0	0.0424534879	1.5506151244	1	2	3	1
1962050852	0.4	0.6	0.1	3	3	3	3	3	3	0.6706545108	0.6987353937	0.7137810877	0.9310044557	0.8094817048	0.9550615124	2	2	2	2	2	2	2	2	2	2	2	2	3	4	3	3	3	3	3	5	4	5	5	4	69	0.7333244214	0	0.4283437358	0.5128147069	0	0.0424534879	1.5506151244	1	2	3	1
1863809418	0.4	0.6	0.1	2	2	3	2	2	1	0.1750293852	0.1237356954	0.9365657886	0.0198639603	0.0501152447	-0.513048176	2	1	2	1	2	1	1	2	2	2	1	1	3	4	3	2	3	2	2	2	2	2	4	4	70	0.1762039658	0	0.5777706851	0.5207798469	0	0.2789606253	0.8695182408	1	2	3	1
1863809418	0.4	0.6	0.1	2	2	3	2	2	1	0.1750293852	0.1237356954	0.9365657886	0.0198639603	0.0501152447	-0.513048176	2	1	2	1	2	1	1	2	2	2	1	1	3	4	3	2	3	2	2	2	2	2	4	4	70	0.1762039658	0	0.5777706851	0.5207798469	0	0.2789606253	0.8695182408	1	1	2	0
488059656	0.4	0.6	0.1	2	2	2	3	1	3	0.115065599	-0.027036517	0.0300866552	0.7600467452	-0.5602137	0.8232157665	2	2	1	2	1	2	1	1	2	2	1	2	2	1	2	2	2	2	2	5	5	1	5	1	71	0.0606323392	1	0.3754323103	0.6849698111	0	0.2305307338	0.2321576654	1	2	2	1
